video_id,gloss,split,signer_id,video_path,exists,label
66108,measure,train,97,..\data\videos\66108.mp4,True,1074
55105,strawberry,train,32,..\data\videos\55105.mp4,True,1693
41097,parallel,val,11,..\data\videos\41097.mp4,True,1236
35804,metal,train,11,..\data\videos\35804.mp4,True,1086
40172,order,train,13,..\data\videos\40172.mp4,True,1213
17948,duck,train,52,..\data\videos\17948.mp4,True,575
44949,proof,train,37,..\data\videos\44949.mp4,True,1362
69482,soda,train,117,..\data\videos\69482.mp4,True,1622
24553,gift,train,10,..\data\videos\24553.mp4,True,780
13138,convince,train,13,..\data\videos\13138.mp4,True,415
38398,nineteen,train,11,..\data\videos\38398.mp4,True,1165
29468,individual,train,12,..\data\videos\29468.mp4,True,916
39335,occur,train,13,..\data\videos\39335.mp4,True,1188
40014,opinion,train,13,..\data\videos\40014.mp4,True,1208
11769,color,train,4,..\data\videos\11769.mp4,True,371
30454,invest,test,31,..\data\videos\30454.mp4,True,939
47864,revenge,train,41,..\data\videos\47864.mp4,True,1460
9525,cat,val,2,..\data\videos\09525.mp4,True,299
62519,watermelon,train,13,..\data\videos\62519.mp4,True,1928
32120,land,train,11,..\data\videos\32120.mp4,True,986
58582,tiptoe,train,12,..\data\videos\58582.mp4,True,1814
15405,deliver,train,11,..\data\videos\15405.mp4,True,488
28381,hungry,test,11,..\data\videos\28381.mp4,True,892
38533,no,val,10,..\data\videos\38533.mp4,True,1166
64284,yes,train,3,..\data\videos\64284.mp4,True,1993
19088,encourage,val,4,..\data\videos\19088.mp4,True,617
1564,ago,train,12,..\data\videos\01564.mp4,True,38
69467,shelf,train,117,..\data\videos\69467.mp4,True,1551
1804,alarm,train,11,..\data\videos\01804.mp4,True,45
60860,until,train,12,..\data\videos\60860.mp4,True,1881
58682,today,train,11,..\data\videos\58682.mp4,True,1821
10709,christmas,val,11,..\data\videos\10709.mp4,True,343
11379,clown,train,56,..\data\videos\11379.mp4,True,360
65422,crazy,train,102,..\data\videos\65422.mp4,True,440
46733,red,train,4,..\data\videos\46733.mp4,True,1419
4136,audiology,val,26,..\data\videos\04136.mp4,True,115
65947,institute,test,96,..\data\videos\65947.mp4,True,927
1489,age,test,10,..\data\videos\01489.mp4,True,36
66240,opinion,train,97,..\data\videos\66240.mp4,True,1208
46607,recommend,train,13,..\data\videos\46607.mp4,True,1417
66609,think,train,93,..\data\videos\66609.mp4,True,1799
19513,eraser,train,38,..\data\videos\19513.mp4,True,634
6629,bless,train,11,..\data\videos\06629.mp4,True,200
3479,art,train,38,..\data\videos\03479.mp4,True,98
65554,duty,train,91,..\data\videos\65554.mp4,True,581
1960,allergy,train,11,..\data\videos\01960.mp4,True,50
69416,ocean,train,116,..\data\videos\69416.mp4,True,1189
65606,education,test,98,..\data\videos\65606.mp4,True,599
47646,responsible,test,13,..\data\videos\47646.mp4,True,1452
7451,boyfriend,train,12,..\data\videos\07451.mp4,True,226
65591,ear,train,95,..\data\videos\65591.mp4,True,587
5661,bedroom,train,12,..\data\videos\05661.mp4,True,165
38857,not,train,2,..\data\videos\38857.mp4,True,1173
19327,enter,train,36,..\data\videos\19327.mp4,True,629
20795,fail,train,21,..\data\videos\20795.mp4,True,673
26259,halloween,train,10,..\data\videos\26259.mp4,True,831
59548,tree,train,13,..\data\videos\59548.mp4,True,1852
65252,break,val,90,..\data\videos\65252.mp4,True,234
1610,a,train,21,..\data\videos\01610.mp4,True,0
34510,mainstream,train,2,..\data\videos\34510.mp4,True,1057
66279,period,train,101,..\data\videos\66279.mp4,True,1262
2145,alphabet,val,35,..\data\videos\02145.mp4,True,55
53065,soft,train,32,..\data\videos\53065.mp4,True,1624
66605,therapy,train,98,..\data\videos\66605.mp4,True,1791
10898,city,val,11,..\data\videos\10898.mp4,True,347
69238,blue,val,118,..\data\videos\69238.mp4,True,204
21304,favorite,test,21,..\data\videos\21304.mp4,True,688
53218,someone,train,13,..\data\videos\53218.mp4,True,1630
26573,hard,train,11,..\data\videos\26573.mp4,True,838
55315,stubborn,train,6,..\data\videos\55315.mp4,True,1701
35116,match,train,13,..\data\videos\35116.mp4,True,1066
25015,golf,train,21,..\data\videos\25015.mp4,True,794
31981,label,test,11,..\data\videos\31981.mp4,True,983
28446,hurt,train,10,..\data\videos\28446.mp4,True,896
3282,argue,train,12,..\data\videos\03282.mp4,True,90
17015,doctor,train,36,..\data\videos\17015.mp4,True,546
40802,pain,train,0,..\data\videos\40802.mp4,True,1228
43932,potato,val,52,..\data\videos\43932.mp4,True,1314
35965,middle,train,2,..\data\videos\35965.mp4,True,1091
61831,visitor,train,41,..\data\videos\61831.mp4,True,1900
4141,audiology,train,12,..\data\videos\04141.mp4,True,115
45166,psychologist,train,10,..\data\videos\45166.mp4,True,1370
54965,store,train,12,..\data\videos\54965.mp4,True,1688
54925,stop,train,13,..\data\videos\54925.mp4,True,1687
61826,visitor,train,28,..\data\videos\61826.mp4,True,1900
13329,corn,train,59,..\data\videos\13329.mp4,True,422
56373,swimsuit,train,11,..\data\videos\56373.mp4,True,1738
28143,hour,train,11,..\data\videos\28143.mp4,True,886
9849,chair,train,38,..\data\videos\09849.mp4,True,313
55637,suffer,train,4,..\data\videos\55637.mp4,True,1709
20435,explain,train,19,..\data\videos\20435.mp4,True,663
66048,j,val,96,..\data\videos\66048.mp4,True,949
416,about,train,13,..\data\videos\00416.mp4,True,4
18757,elementary,train,38,..\data\videos\18757.mp4,True,608
26915,health,train,38,..\data\videos\26915.mp4,True,846
22483,flood,val,21,..\data\videos\22483.mp4,True,717
65730,first,train,106,..\data\videos\65730.mp4,True,708
51289,should,train,13,..\data\videos\51289.mp4,True,1560
61590,vice president,train,4,..\data\videos\61590.mp4,True,1896
34547,major,val,11,..\data\videos\34547.mp4,True,1058
1383,africa,train,35,..\data\videos\01383.mp4,True,31
62591,weak,test,11,..\data\videos\62591.mp4,True,1931
10462,children,train,32,..\data\videos\10462.mp4,True,333
14051,cross,train,11,..\data\videos\14051.mp4,True,443
53270,son,train,39,..\data\videos\53270.mp4,True,1634
42243,perspective,train,19,..\data\videos\42243.mp4,True,1266
39337,occur,train,11,..\data\videos\39337.mp4,True,1188
15321,delay,test,6,..\data\videos\15321.mp4,True,486
32966,lettuce,train,13,..\data\videos\32966.mp4,True,1017
23840,funeral,train,2,..\data\videos\23840.mp4,True,757
53737,speed,train,4,..\data\videos\53737.mp4,True,1651
65043,all,train,88,..\data\videos\65043.mp4,True,48
27441,high school,train,12,..\data\videos\27441.mp4,True,864
57082,tea,val,11,..\data\videos\57082.mp4,True,1754
8589,cafeteria,train,4,..\data\videos\08589.mp4,True,268
46431,reason,val,13,..\data\videos\46431.mp4,True,1412
31320,jump,test,10,..\data\videos\31320.mp4,True,964
41942,pepper,train,45,..\data\videos\41942.mp4,True,1258
5733,before,train,13,..\data\videos\05733.mp4,True,168
39287,obtain,train,13,..\data\videos\39287.mp4,True,1187
4324,average,test,2,..\data\videos\04324.mp4,True,124
57395,ten,train,10,..\data\videos\57395.mp4,True,1768
55299,struggle,train,63,..\data\videos\55299.mp4,True,1700
36996,motorcycle,train,13,..\data\videos\36996.mp4,True,1121
61950,volleyball,train,13,..\data\videos\61950.mp4,True,1905
23570,friend,train,70,..\data\videos\23570.mp4,True,747
17354,dorm,train,4,..\data\videos\17354.mp4,True,555
54845,stitch,train,41,..\data\videos\54845.mp4,True,1685
9518,catholic,train,6,..\data\videos\09518.mp4,True,303
28648,idea,train,19,..\data\videos\28648.mp4,True,900
17768,drive,test,11,..\data\videos\17768.mp4,True,569
45669,quarter,train,11,..\data\videos\45669.mp4,True,1389
32757,legal,train,11,..\data\videos\32757.mp4,True,1009
39686,once,train,12,..\data\videos\39686.mp4,True,1202
11820,comb,test,31,..\data\videos\11820.mp4,True,372
25246,government,val,4,..\data\videos\25246.mp4,True,800
38702,northwest,train,4,..\data\videos\38702.mp4,True,1171
7243,boss,train,10,..\data\videos\07243.mp4,True,216
55150,street,train,63,..\data\videos\55150.mp4,True,1694
37853,necklace,train,32,..\data\videos\37853.mp4,True,1146
18255,earthquake,val,38,..\data\videos\18255.mp4,True,592
69347,good,train,118,..\data\videos\69347.mp4,True,796
45325,pumpkin,train,13,..\data\videos\45325.mp4,True,1375
19269,enjoy,train,12,..\data\videos\19269.mp4,True,626
19167,energy,train,21,..\data\videos\19167.mp4,True,619
47901,review,train,4,..\data\videos\47901.mp4,True,1461
51281,shoulder,train,12,..\data\videos\51281.mp4,True,1561
13820,crave,train,21,..\data\videos\13820.mp4,True,439
7935,brother,train,39,..\data\videos\07935.mp4,True,246
28202,how,train,36,..\data\videos\28202.mp4,True,888
65595,earring,train,98,..\data\videos\65595.mp4,True,590
65885,hearing aid,train,106,..\data\videos\65885.mp4,True,850
8819,camp,val,59,..\data\videos\08819.mp4,True,278
36738,month,train,11,..\data\videos\36738.mp4,True,1110
65372,clown,train,92,..\data\videos\65372.mp4,True,360
10637,choose,train,11,..\data\videos\10637.mp4,True,339
57306,temperature,train,11,..\data\videos\57306.mp4,True,1765
60044,turtle,val,56,..\data\videos\60044.mp4,True,1865
16327,dinner,train,11,..\data\videos\16327.mp4,True,523
14741,date,val,12,..\data\videos\14741.mp4,True,467
39425,offer,train,56,..\data\videos\39425.mp4,True,1195
31649,kill,train,8,..\data\videos\31649.mp4,True,974
60531,under,val,12,..\data\videos\60531.mp4,True,1875
7441,boyfriend,val,36,..\data\videos\07441.mp4,True,226
18550,eighteen,test,1,..\data\videos\18550.mp4,True,604
62524,watermelon,train,12,..\data\videos\62524.mp4,True,1928
48405,role,train,2,..\data\videos\48405.mp4,True,1475
48212,rise,train,13,..\data\videos\48212.mp4,True,1467
7068,book,train,36,..\data\videos\07068.mp4,True,210
57271,television,val,12,..\data\videos\57271.mp4,True,1763
4770,bake,test,40,..\data\videos\04770.mp4,True,140
66581,sunset,val,100,..\data\videos\66581.mp4,True,1717
7462,boy,test,12,..\data\videos\07462.mp4,True,225
56356,swimming,train,4,..\data\videos\56356.mp4,True,1737
50537,serve,train,12,..\data\videos\50537.mp4,True,1538
66825,zero,train,88,..\data\videos\66825.mp4,True,1999
56844,tall,train,34,..\data\videos\56844.mp4,True,1751
1122,admit,train,11,..\data\videos\01122.mp4,True,23
2644,annoy,train,6,..\data\videos\02644.mp4,True,71
18978,emotion,train,77,..\data\videos\18978.mp4,True,615
45110,provide,train,0,..\data\videos\45110.mp4,True,1369
14103,crown,train,21,..\data\videos\14103.mp4,True,444
57712,theater,train,12,..\data\videos\57712.mp4,True,1784
6650,blind,train,28,..\data\videos\06650.mp4,True,201
17559,drama,val,38,..\data\videos\17559.mp4,True,563
9319,carry,val,26,..\data\videos\09319.mp4,True,298
42967,pizza,train,11,..\data\videos\42967.mp4,True,1286
69341,get,train,115,..\data\videos\69341.mp4,True,777
3268,argue,train,36,..\data\videos\03268.mp4,True,90
66670,translate,val,98,..\data\videos\66670.mp4,True,1850
12192,complain,val,32,..\data\videos\12192.mp4,True,388
49330,saturday,test,13,..\data\videos\49330.mp4,True,1500
46330,realize,val,4,..\data\videos\46330.mp4,True,1410
26570,hard,test,21,..\data\videos\26570.mp4,True,838
28311,humble,train,4,..\data\videos\28311.mp4,True,891
66331,principal,val,101,..\data\videos\66331.mp4,True,1344
3999,attend,test,2,..\data\videos\03999.mp4,True,107
12403,concept,val,59,..\data\videos\12403.mp4,True,394
23907,furniture,train,11,..\data\videos\23907.mp4,True,759
7394,bowling,train,59,..\data\videos\07394.mp4,True,222
15753,design,train,11,..\data\videos\15753.mp4,True,502
40097,oral,train,4,..\data\videos\40097.mp4,True,1211
51355,show,train,11,..\data\videos\51355.mp4,True,1564
40177,order,train,11,..\data\videos\40177.mp4,True,1213
31614,kid,train,21,..\data\videos\31614.mp4,True,973
50815,shame,train,13,..\data\videos\50815.mp4,True,1544
35575,member,train,4,..\data\videos\35575.mp4,True,1082
23425,freeway,train,21,..\data\videos\23425.mp4,True,742
64411,young,train,42,..\data\videos\64411.mp4,True,1996
15704,descend,val,10,..\data\videos\15704.mp4,True,499
8183,bully,train,11,..\data\videos\08183.mp4,True,254
3344,arm,train,12,..\data\videos\03344.mp4,True,92
17014,doctor,train,36,..\data\videos\17014.mp4,True,546
25651,greece,val,41,..\data\videos\25651.mp4,True,813
31785,kitchen,val,41,..\data\videos\31785.mp4,True,978
41644,peaceful,test,37,..\data\videos\41644.mp4,True,1248
17585,drawer,train,11,..\data\videos\17585.mp4,True,565
56084,surgery,train,32,..\data\videos\56084.mp4,True,1725
34375,mad,train,11,..\data\videos\34375.mp4,True,1054
40579,overlook,val,15,..\data\videos\40579.mp4,True,1221
13510,counselor,train,11,..\data\videos\13510.mp4,True,429
65822,glasses,train,106,..\data\videos\65822.mp4,True,787
27661,hold,train,31,..\data\videos\27661.mp4,True,872
18981,emotion,train,21,..\data\videos\18981.mp4,True,615
66461,share,val,103,..\data\videos\66461.mp4,True,1547
63046,wheelchair,train,11,..\data\videos\63046.mp4,True,1948
66584,sweater,train,93,..\data\videos\66584.mp4,True,1731
62641,weather,train,4,..\data\videos\62641.mp4,True,1933
65414,country,train,99,..\data\videos\65414.mp4,True,431
13509,counselor,train,59,..\data\videos\13509.mp4,True,429
65343,check,train,92,..\data\videos\65343.mp4,True,324
37611,napkin,val,0,..\data\videos\37611.mp4,True,1140
59080,tough,train,11,..\data\videos\59080.mp4,True,1838
26935,heap,train,11,..\data\videos\26935.mp4,True,847
40828,painter,val,0,..\data\videos\40828.mp4,True,1230
26296,hamburger,train,38,..\data\videos\26296.mp4,True,832
29462,individual,train,8,..\data\videos\29462.mp4,True,916
16444,disappear,train,10,..\data\videos\16444.mp4,True,530
11418,clumsy,test,56,..\data\videos\11418.mp4,True,362
49631,science,train,19,..\data\videos\49631.mp4,True,1510
30319,interview,train,21,..\data\videos\30319.mp4,True,937
15145,deduct,train,11,..\data\videos\15145.mp4,True,480
54833,stir,train,11,..\data\videos\54833.mp4,True,1684
9181,careful,train,31,..\data\videos\09181.mp4,True,294
21945,finish,train,21,..\data\videos\21945.mp4,True,705
15213,defend,train,2,..\data\videos\15213.mp4,True,484
11145,climb,test,59,..\data\videos\11145.mp4,True,354
21358,february,train,21,..\data\videos\21358.mp4,True,690
43452,point,test,11,..\data\videos\43452.mp4,True,1298
65275,business,train,99,..\data\videos\65275.mp4,True,258
64224,year,train,12,..\data\videos\64224.mp4,True,1991
65145,basketball,train,89,..\data\videos\65145.mp4,True,154
45638,quality,train,28,..\data\videos\45638.mp4,True,1387
9626,ceiling,train,38,..\data\videos\09626.mp4,True,305
16641,disgust,train,4,..\data\videos\16641.mp4,True,536
846,act,val,39,..\data\videos\00846.mp4,True,12
14734,date,test,11,..\data\videos\14734.mp4,True,467
24584,giraffe,val,21,..\data\videos\24584.mp4,True,781
12656,congress,train,41,..\data\videos\12656.mp4,True,400
20404,expert,train,6,..\data\videos\20404.mp4,True,662
12872,contact,train,0,..\data\videos\12872.mp4,True,407
42673,pie,val,13,..\data\videos\42673.mp4,True,1279
35556,melody,train,13,..\data\videos\35556.mp4,True,1080
62588,weak,train,13,..\data\videos\62588.mp4,True,1931
37796,near,train,12,..\data\videos\37796.mp4,True,1143
23665,front,train,38,..\data\videos\23665.mp4,True,752
47482,rescue,train,11,..\data\videos\47482.mp4,True,1446
22636,fly,train,11,..\data\videos\22636.mp4,True,722
60760,university,train,0,..\data\videos\60760.mp4,True,1880
4326,average,train,6,..\data\videos\04326.mp4,True,124
29867,inside,train,31,..\data\videos\29867.mp4,True,923
30230,internet,train,19,..\data\videos\30230.mp4,True,932
24015,gamble,train,4,..\data\videos\24015.mp4,True,763
13199,cool,train,4,..\data\videos\13199.mp4,True,418
4440,awkward,val,32,..\data\videos\04440.mp4,True,131
30585,ireland,train,21,..\data\videos\30585.mp4,True,944
61994,vote,test,39,..\data\videos\61994.mp4,True,1908
40052,opposite,val,59,..\data\videos\40052.mp4,True,1209
25168,gorilla,val,45,..\data\videos\25168.mp4,True,798
41582,pay attention,test,13,..\data\videos\41582.mp4,True,1246
58770,tolerate,train,13,..\data\videos\58770.mp4,True,1825
25432,grandmother,train,21,..\data\videos\25432.mp4,True,807
41028,paper,train,31,..\data\videos\41028.mp4,True,1232
60521,under,train,6,..\data\videos\60521.mp4,True,1875
69459,sea,test,116,..\data\videos\69459.mp4,True,1519
4073,attract,train,11,..\data\videos\04073.mp4,True,111
60520,under,train,0,..\data\videos\60520.mp4,True,1875
62358,wash,train,13,..\data\videos\62358.mp4,True,1921
18899,embarrass,train,21,..\data\videos\18899.mp4,True,613
65224,bone,test,90,..\data\videos\65224.mp4,True,209
44242,pregnant,train,12,..\data\videos\44242.mp4,True,1330
36336,miss,train,6,..\data\videos\36336.mp4,True,1100
61702,viewpoint,train,12,..\data\videos\61702.mp4,True,1897
21704,fight,test,10,..\data\videos\21704.mp4,True,698
58434,tie,train,11,..\data\videos\58434.mp4,True,1811
28260,hug,train,38,..\data\videos\28260.mp4,True,889
36604,mom,val,52,..\data\videos\36604.mp4,True,1105
9921,champion,train,45,..\data\videos\09921.mp4,True,315
16355,diploma,val,11,..\data\videos\16355.mp4,True,525
46182,rat,train,12,..\data\videos\46182.mp4,True,1405
66019,lazy,val,90,..\data\videos\66019.mp4,True,999
57170,technology,train,13,..\data\videos\57170.mp4,True,1759
3235,area,train,32,..\data\videos\03235.mp4,True,89
44442,prevent,train,38,..\data\videos\44442.mp4,True,1338
27213,help,test,10,..\data\videos\27213.mp4,True,858
39432,offer,train,12,..\data\videos\39432.mp4,True,1195
66307,policy,train,101,..\data\videos\66307.mp4,True,1302
65082,apostrophe,val,88,..\data\videos\65082.mp4,True,78
60352,ugly,test,11,..\data\videos\60352.mp4,True,1872
66313,positive,train,101,..\data\videos\66313.mp4,True,1310
55343,student,train,11,..\data\videos\55343.mp4,True,1703
53874,spin,test,39,..\data\videos\53874.mp4,True,1655
41927,people,test,11,..\data\videos\41927.mp4,True,1257
18168,early,train,32,..\data\videos\18168.mp4,True,588
4798,balance,train,32,..\data\videos\04798.mp4,True,141
62488,waterfall,val,26,..\data\videos\62488.mp4,True,1927
30219,international,train,11,..\data\videos\30219.mp4,True,931
13630,cousin,train,35,..\data\videos\13630.mp4,True,433
12027,common sense,train,10,..\data\videos\12027.mp4,True,382
2877,apartment,train,11,..\data\videos\02877.mp4,True,77
35884,mexico,train,45,..\data\videos\35884.mp4,True,1087
40529,overcome,train,13,..\data\videos\40529.mp4,True,1220
50819,shame,train,41,..\data\videos\50819.mp4,True,1544
66099,man,train,97,..\data\videos\66099.mp4,True,1060
49737,scotland,train,41,..\data\videos\49737.mp4,True,1515
23709,fruit,train,12,..\data\videos\23709.mp4,True,753
14367,curriculum,val,31,..\data\videos\14367.mp4,True,452
51817,single,test,11,..\data\videos\51817.mp4,True,1581
42830,pink,train,38,..\data\videos\42830.mp4,True,1284
8447,butterfly,train,41,..\data\videos\08447.mp4,True,262
23543,friday,test,38,..\data\videos\23543.mp4,True,746
11931,comma,train,4,..\data\videos\11931.mp4,True,376
40581,overlook,train,11,..\data\videos\40581.mp4,True,1221
42746,pillow,val,37,..\data\videos\42746.mp4,True,1282
4869,balloon,test,4,..\data\videos\04869.mp4,True,144
16274,dime,train,12,..\data\videos\16274.mp4,True,521
17037,document,train,6,..\data\videos\17037.mp4,True,547
32324,later,train,39,..\data\videos\32324.mp4,True,994
34395,magazine,train,41,..\data\videos\34395.mp4,True,1055
9956,change,train,31,..\data\videos\09956.mp4,True,317
19915,everything,train,11,..\data\videos\19915.mp4,True,646
61236,value,train,11,..\data\videos\61236.mp4,True,1891
50948,she,train,2,..\data\videos\50948.mp4,True,1549
7228,borrow,test,59,..\data\videos\07228.mp4,True,215
22978,forgive,train,11,..\data\videos\22978.mp4,True,733
55776,sunday,val,11,..\data\videos\55776.mp4,True,1715
40468,outside,test,6,..\data\videos\40468.mp4,True,1218
6373,birth,test,59,..\data\videos\06373.mp4,True,192
9628,ceiling,val,59,..\data\videos\09628.mp4,True,305
37616,napkin,test,10,..\data\videos\37616.mp4,True,1140
38282,nice,train,2,..\data\videos\38282.mp4,True,1160
65757,forbid,test,94,..\data\videos\65757.mp4,True,729
64391,you,train,41,..\data\videos\64391.mp4,True,1995
36140,mine,val,13,..\data\videos\36140.mp4,True,1096
21405,feedback,test,41,..\data\videos\21405.mp4,True,693
44586,priority,train,4,..\data\videos\44586.mp4,True,1348
42256,perspective,test,12,..\data\videos\42256.mp4,True,1266
60551,understand,val,10,..\data\videos\60551.mp4,True,1876
45062,protect,train,13,..\data\videos\45062.mp4,True,1366
23482,french,train,21,..\data\videos\23482.mp4,True,744
50244,selfish,train,2,..\data\videos\50244.mp4,True,1527
8000,brush,test,38,..\data\videos\08000.mp4,True,248
69318,father,train,116,..\data\videos\69318.mp4,True,686
66778,who,train,88,..\data\videos\66778.mp4,True,1955
9493,category,train,10,..\data\videos\09493.mp4,True,301
62275,war,train,38,..\data\videos\62275.mp4,True,1918
37087,move,train,31,..\data\videos\37087.mp4,True,1125
45096,proud,train,12,..\data\videos\45096.mp4,True,1367
26932,heap,train,32,..\data\videos\26932.mp4,True,847
7613,breakdown,val,21,..\data\videos\07613.mp4,True,235
28429,hurry,test,10,..\data\videos\28429.mp4,True,895
40723,pack,train,31,..\data\videos\40723.mp4,True,1226
41696,peanut butter,val,10,..\data\videos\41696.mp4,True,1250
66740,wait,train,107,..\data\videos\66740.mp4,True,1910
21874,fine,val,21,..\data\videos\21874.mp4,True,703
45099,prove,train,32,..\data\videos\45099.mp4,True,1368
48513,room,train,6,..\data\videos\48513.mp4,True,1477
46960,rehearse,train,10,..\data\videos\46960.mp4,True,1425
8820,camp,train,10,..\data\videos\08820.mp4,True,278
7628,breakfast,train,11,..\data\videos\07628.mp4,True,236
52316,sleep,train,38,..\data\videos\52316.mp4,True,1601
25378,grammar,train,11,..\data\videos\25378.mp4,True,804
5873,bell,train,2,..\data\videos\05873.mp4,True,175
66024,learn,train,90,..\data\videos\66024.mp4,True,1005
2625,announce,train,41,..\data\videos\02625.mp4,True,70
50274,sell,train,12,..\data\videos\50274.mp4,True,1528
42137,permit,train,37,..\data\videos\42137.mp4,True,1263
7575,brave,train,4,..\data\videos\07575.mp4,True,232
1598,ahead,test,4,..\data\videos\01598.mp4,True,41
633,accident,train,11,..\data\videos\00633.mp4,True,8
18372,economy,train,21,..\data\videos\18372.mp4,True,597
66553,stand,train,90,..\data\videos\66553.mp4,True,1670
23627,frog,train,37,..\data\videos\23627.mp4,True,749
51102,shock,train,63,..\data\videos\51102.mp4,True,1554
10090,chase,val,4,..\data\videos\10090.mp4,True,320
1208,adult,train,0,..\data\videos\01208.mp4,True,25
6313,biology,val,38,..\data\videos\06313.mp4,True,190
50949,she,train,13,..\data\videos\50949.mp4,True,1549
27841,honey,train,4,..\data\videos\27841.mp4,True,877
66047,i,val,90,..\data\videos\66047.mp4,True,898
1320,affect,train,13,..\data\videos\01320.mp4,True,29
33241,lightning,val,13,..\data\videos\33241.mp4,True,1025
69426,people,train,118,..\data\videos\69426.mp4,True,1257
13881,create,train,10,..\data\videos\13881.mp4,True,441
48277,road,val,11,..\data\videos\48277.mp4,True,1469
69211,animal,train,116,..\data\videos\69211.mp4,True,68
66104,marry,train,97,..\data\videos\66104.mp4,True,1065
48901,russia,train,45,..\data\videos\48901.mp4,True,1489
66818,year,train,88,..\data\videos\66818.mp4,True,1991
18370,economy,val,19,..\data\videos\18370.mp4,True,597
36714,monster,train,39,..\data\videos\36714.mp4,True,1109
3337,arm,train,2,..\data\videos\03337.mp4,True,92
63799,work,train,11,..\data\videos\63799.mp4,True,1977
16528,disconnect,val,21,..\data\videos\16528.mp4,True,532
40317,other,train,11,..\data\videos\40317.mp4,True,1215
43873,post,test,13,..\data\videos\43873.mp4,True,1312
66142,moon,train,97,..\data\videos\66142.mp4,True,1112
41563,pause,train,12,..\data\videos\41563.mp4,True,1244
69354,grow,train,115,..\data\videos\69354.mp4,True,817
65402,cool,val,99,..\data\videos\65402.mp4,True,418
37363,music,train,56,..\data\videos\37363.mp4,True,1133
31600,kick,train,41,..\data\videos\31600.mp4,True,972
43114,plate,train,13,..\data\videos\43114.mp4,True,1290
7530,brain,train,11,..\data\videos\07530.mp4,True,231
65440,dark,train,90,..\data\videos\65440.mp4,True,466
36040,military,train,11,..\data\videos\36040.mp4,True,1093
65130,bald,train,90,..\data\videos\65130.mp4,True,142
25026,gone,train,6,..\data\videos\25026.mp4,True,795
69489,store,train,118,..\data\videos\69489.mp4,True,1688
54561,stay,train,11,..\data\videos\54561.mp4,True,1676
65226,boots,train,90,..\data\videos\65226.mp4,True,213
14903,deaf,val,12,..\data\videos\14903.mp4,True,472
51106,shock,val,13,..\data\videos\51106.mp4,True,1554
62713,wednesday,train,11,..\data\videos\62713.mp4,True,1935
3425,arrest,test,11,..\data\videos\03425.mp4,True,95
4198,australia,test,12,..\data\videos\04198.mp4,True,118
14438,customer,train,12,..\data\videos\14438.mp4,True,455
57413,tennis,val,13,..\data\videos\57413.mp4,True,1771
17429,down,train,36,..\data\videos\17429.mp4,True,559
66477,side,train,108,..\data\videos\66477.mp4,True,1569
65912,hunt,train,96,..\data\videos\65912.mp4,True,893
41822,pencil,train,37,..\data\videos\41822.mp4,True,1254
56180,suspend,train,41,..\data\videos\56180.mp4,True,1729
63405,wind,train,13,..\data\videos\63405.mp4,True,1962
54614,steel,train,11,..\data\videos\54614.mp4,True,1678
21872,fine,val,52,..\data\videos\21872.mp4,True,703
22274,flag,train,21,..\data\videos\22274.mp4,True,713
60309,type,train,11,..\data\videos\60309.mp4,True,1870
44128,pray,train,13,..\data\videos\44128.mp4,True,1322
17627,dream,train,32,..\data\videos\17627.mp4,True,566
48404,role,train,19,..\data\videos\48404.mp4,True,1475
45928,rage,val,2,..\data\videos\45928.mp4,True,1401
52797,snob,train,31,..\data\videos\52797.mp4,True,1615
26254,halloween,train,38,..\data\videos\26254.mp4,True,831
20925,fall in love,val,21,..\data\videos\20925.mp4,True,676
24960,go,test,10,..\data\videos\24960.mp4,True,789
30526,involve,val,10,..\data\videos\30526.mp4,True,942
32191,laptop,train,38,..\data\videos\32191.mp4,True,988
61221,valley,val,32,..\data\videos\61221.mp4,True,1890
1464,again,train,15,..\data\videos\01464.mp4,True,34
858,action,train,12,..\data\videos\00858.mp4,True,13
62203,wall,train,41,..\data\videos\62203.mp4,True,1914
39199,objective,train,13,..\data\videos\39199.mp4,True,1185
49480,scared,train,13,..\data\videos\49480.mp4,True,1507
16440,disappear,train,31,..\data\videos\16440.mp4,True,530
22952,forget,train,38,..\data\videos\22952.mp4,True,732
34579,make,train,4,..\data\videos\34579.mp4,True,1059
43167,play,train,36,..\data\videos\43167.mp4,True,1291
17135,dollar,test,12,..\data\videos\17135.mp4,True,550
9636,celebrate,val,11,..\data\videos\09636.mp4,True,306
66649,tissue,test,98,..\data\videos\66649.mp4,True,1816
43445,point,train,39,..\data\videos\43445.mp4,True,1298
26712,hat,train,35,..\data\videos\26712.mp4,True,840
60723,united states,train,38,..\data\videos\60723.mp4,True,1879
36038,military,train,13,..\data\videos\36038.mp4,True,1093
16412,dirty,train,41,..\data\videos\16412.mp4,True,528
45854,raccoon,train,4,..\data\videos\45854.mp4,True,1398
16592,discuss,train,10,..\data\videos\16592.mp4,True,535
52623,smile,val,41,..\data\videos\52623.mp4,True,1609
29143,improve,train,11,..\data\videos\29143.mp4,True,910
3119,approve,train,26,..\data\videos\03119.mp4,True,86
57659,thank you,train,11,..\data\videos\57659.mp4,True,1780
51705,silly,test,31,..\data\videos\51705.mp4,True,1573
5114,bark,val,10,..\data\videos\05114.mp4,True,150
25825,group,train,6,..\data\videos\25825.mp4,True,816
1587,agreement,train,12,..\data\videos\01587.mp4,True,40
