video_id,gloss,split,signer_id,video_path,exists,label
08474,button,train,41,..\data\videos\08474.mp4,True,263
08533,cabbage,train,0,..\data\videos\08533.mp4,True,266
08535,cabbage,train,10,..\data\videos\08535.mp4,True,266
08536,cabbage,val,10,..\data\videos\08536.mp4,True,266
08538,cabbage,train,12,..\data\videos\08538.mp4,True,266
08543,cabinet,train,2,..\data\videos\08543.mp4,True,267
08544,cabinet,train,38,..\data\videos\08544.mp4,True,267
08545,cabinet,train,59,..\data\videos\08545.mp4,True,267
08546,cabinet,val,10,..\data\videos\08546.mp4,True,267
08547,cabinet,train,10,..\data\videos\08547.mp4,True,267
08624,calculate,val,26,..\data\videos\08624.mp4,True,270
08625,calculate,test,4,..\data\videos\08625.mp4,True,270
08626,calculate,train,4,..\data\videos\08626.mp4,True,270
08627,calculate,train,4,..\data\videos\08627.mp4,True,270
08628,calculate,train,59,..\data\videos\08628.mp4,True,270
08631,calculate,train,11,..\data\videos\08631.mp4,True,270
08633,calculate,train,12,..\data\videos\08633.mp4,True,270
08635,calculator,test,2,..\data\videos\08635.mp4,True,271
08636,calculator,train,31,..\data\videos\08636.mp4,True,271
08637,calculator,train,15,..\data\videos\08637.mp4,True,271
08639,calculator,val,11,..\data\videos\08639.mp4,True,271
08641,calculator,train,12,..\data\videos\08641.mp4,True,271
08643,calculus,test,56,..\data\videos\08643.mp4,True,272
08644,calculus,train,4,..\data\videos\08644.mp4,True,272
08645,calculus,train,59,..\data\videos\08645.mp4,True,272
08647,calculus,val,11,..\data\videos\08647.mp4,True,272
08649,calculus,train,12,..\data\videos\08649.mp4,True,272
65293,camping,val,92,..\data\videos\65293.mp4,True,279
08824,camping,test,38,..\data\videos\08824.mp4,True,279
08825,camping,train,59,..\data\videos\08825.mp4,True,279
08827,camping,train,10,..\data\videos\08827.mp4,True,279
08830,camping,train,12,..\data\videos\08830.mp4,True,279
08979,canoe,train,2,..\data\videos\08979.mp4,True,287
08980,canoe,train,32,..\data\videos\08980.mp4,True,287
08983,canoe,val,11,..\data\videos\08983.mp4,True,287
08985,canoe,train,12,..\data\videos\08985.mp4,True,287
09216,careless,train,59,..\data\videos\09216.mp4,True,295
09220,careless,train,10,..\data\videos\09220.mp4,True,295
65320,ceiling,test,90,..\data\videos\65320.mp4,True,305
09625,ceiling,train,56,..\data\videos\09625.mp4,True,305
09626,ceiling,train,38,..\data\videos\09626.mp4,True,305
09627,ceiling,train,32,..\data\videos\09627.mp4,True,305
09628,ceiling,val,59,..\data\videos\09628.mp4,True,305
09631,ceiling,train,41,..\data\videos\09631.mp4,True,305
65322,cemetery,test,90,..\data\videos\65322.mp4,True,307
09712,cemetery,train,56,..\data\videos\09712.mp4,True,307
09713,cemetery,train,59,..\data\videos\09713.mp4,True,307
09715,cemetery,val,11,..\data\videos\09715.mp4,True,307
09716,cemetery,train,11,..\data\videos\09716.mp4,True,307
09717,cemetery,train,41,..\data\videos\09717.mp4,True,307
69266,chapter,test,117,..\data\videos\69266.mp4,True,318
10005,chapter,train,43,..\data\videos\10005.mp4,True,318
10007,chapter,train,56,..\data\videos\10007.mp4,True,318
10008,chapter,train,40,..\data\videos\10008.mp4,True,318
10013,chapter,train,12,..\data\videos\10013.mp4,True,318
10599,choir,val,26,..\data\videos\10599.mp4,True,337
10600,choir,test,57,..\data\videos\10600.mp4,True,337
10601,choir,train,38,..\data\videos\10601.mp4,True,337
10602,choir,train,15,..\data\videos\10602.mp4,True,337
10605,choir,val,11,..\data\videos\10605.mp4,True,337
10607,choir,train,12,..\data\videos\10607.mp4,True,337
10820,circle,test,12,..\data\videos\10820.mp4,True,346
65360,circle,train,90,..\data\videos\65360.mp4,True,346
10813,circle,train,31,..\data\videos\10813.mp4,True,346
10814,circle,train,59,..\data\videos\10814.mp4,True,346
10817,circle,train,10,..\data\videos\10817.mp4,True,346
69275,come,test,115,..\data\videos\69275.mp4,True,373
11884,come,train,12,..\data\videos\11884.mp4,True,373
11876,come,train,56,..\data\videos\11876.mp4,True,373
11877,come,train,31,..\data\videos\11877.mp4,True,373
11878,come,val,59,..\data\videos\11878.mp4,True,373
11882,come,train,11,..\data\videos\11882.mp4,True,373
65558,come here,val,104,..\data\videos\65558.mp4,True,374
11862,come here,test,4,..\data\videos\11862.mp4,True,374
11872,come here,train,11,..\data\videos\11872.mp4,True,374
11863,come here,train,4,..\data\videos\11863.mp4,True,374
11864,come here,train,4,..\data\videos\11864.mp4,True,374
11865,come here,val,4,..\data\videos\11865.mp4,True,374
11866,come here,train,4,..\data\videos\11866.mp4,True,374
11867,come here,train,6,..\data\videos\11867.mp4,True,374
12109,company,train,12,..\data\videos\12109.mp4,True,385
12100,company,train,35,..\data\videos\12100.mp4,True,385
12101,company,val,59,..\data\videos\12101.mp4,True,385
12104,company,train,10,..\data\videos\12104.mp4,True,385
12217,complete,test,11,..\data\videos\12217.mp4,True,389
12221,complete,train,41,..\data\videos\12221.mp4,True,389
12210,complete,train,2,..\data\videos\12210.mp4,True,389
12211,complete,val,4,..\data\videos\12211.mp4,True,389
12212,complete,train,59,..\data\videos\12212.mp4,True,389
12408,concept,test,41,..\data\videos\12408.mp4,True,394
65392,concept,train,102,..\data\videos\65392.mp4,True,394
12402,concept,train,6,..\data\videos\12402.mp4,True,394
12403,concept,val,59,..\data\videos\12403.mp4,True,394
65393,concern,test,102,..\data\videos\65393.mp4,True,395
12415,concern,train,37,..\data\videos\12415.mp4,True,395
12416,concern,train,59,..\data\videos\12416.mp4,True,395
12418,concern,train,11,..\data\videos\12418.mp4,True,395
12421,concern,train,41,..\data\videos\12421.mp4,True,395
12602,confront,val,33,..\data\videos\12602.mp4,True,397
12603,confront,test,4,..\data\videos\12603.mp4,True,397
12604,confront,train,4,..\data\videos\12604.mp4,True,397
12605,confront,train,4,..\data\videos\12605.mp4,True,397
12606,confront,train,21,..\data\videos\12606.mp4,True,397
12609,confront,train,11,..\data\videos\12609.mp4,True,397
65395,confused,val,102,..\data\videos\65395.mp4,True,398
65396,confused,test,102,..\data\videos\65396.mp4,True,398
12612,confused,train,2,..\data\videos\12612.mp4,True,398
12613,confused,train,46,..\data\videos\12613.mp4,True,398
12614,confused,train,59,..\data\videos\12614.mp4,True,398
12619,confused,train,41,..\data\videos\12619.mp4,True,398
12649,congress,test,19,..\data\videos\12649.mp4,True,400
12650,congress,train,2,..\data\videos\12650.mp4,True,400
12651,congress,train,4,..\data\videos\12651.mp4,True,400
12652,congress,train,59,..\data\videos\12652.mp4,True,400
12654,congress,val,11,..\data\videos\12654.mp4,True,400
12656,congress,train,41,..\data\videos\12656.mp4,True,400
65397,connect,test,99,..\data\videos\65397.mp4,True,401
12675,connect,train,0,..\data\videos\12675.mp4,True,401
12676,connect,train,59,..\data\videos\12676.mp4,True,401
12678,connect,val,10,..\data\videos\12678.mp4,True,401
12680,connect,train,41,..\data\videos\12680.mp4,True,401
12704,conquer,train,41,..\data\videos\12704.mp4,True,402
12696,conquer,train,13,..\data\videos\12696.mp4,True,402
12700,conquer,train,11,..\data\videos\12700.mp4,True,402
12702,conquer,train,11,..\data\videos\12702.mp4,True,402
12809,constitution,test,19,..\data\videos\12809.mp4,True,404
12810,constitution,train,4,..\data\videos\12810.mp4,True,404
12811,constitution,train,4,..\data\videos\12811.mp4,True,404
12812,constitution,train,21,..\data\videos\12812.mp4,True,404
12814,constitution,train,11,..\data\videos\12814.mp4,True,404
12815,constitution,train,12,..\data\videos\12815.mp4,True,404
12987,contract,test,59,..\data\videos\12987.mp4,True,410
12990,contract,train,11,..\data\videos\12990.mp4,True,410
12994,contract,train,12,..\data\videos\12994.mp4,True,410
13618,court,train,33,..\data\videos\13618.mp4,True,432
13619,court,train,32,..\data\videos\13619.mp4,True,432
13621,court,train,59,..\data\videos\13621.mp4,True,432
13623,court,train,11,..\data\videos\13623.mp4,True,432
13740,crab,test,41,..\data\videos\13740.mp4,True,436
13732,crab,train,4,..\data\videos\13732.mp4,True,436
13733,crab,train,4,..\data\videos\13733.mp4,True,436
13734,crab,train,4,..\data\videos\13734.mp4,True,436
13735,crab,val,4,..\data\videos\13735.mp4,True,436
13737,crab,train,10,..\data\videos\13737.mp4,True,436
14047,cross,val,4,..\data\videos\14047.mp4,True,443
14057,cross,train,12,..\data\videos\14057.mp4,True,443
14048,cross,train,45,..\data\videos\14048.mp4,True,443
14049,cross,val,59,..\data\videos\14049.mp4,True,443
14051,cross,train,11,..\data\videos\14051.mp4,True,443
14126,cruel,test,2,..\data\videos\14126.mp4,True,445
14128,cruel,train,4,..\data\videos\14128.mp4,True,445
14129,cruel,train,13,..\data\videos\14129.mp4,True,445
14131,cruel,val,10,..\data\videos\14131.mp4,True,445
69286,crush,test,117,..\data\videos\69286.mp4,True,446
14157,crush,train,0,..\data\videos\14157.mp4,True,446
14158,crush,train,4,..\data\videos\14158.mp4,True,446
14162,crush,train,10,..\data\videos\14162.mp4,True,446
65442,date,val,90,..\data\videos\65442.mp4,True,467
14734,date,test,11,..\data\videos\14734.mp4,True,467
14728,date,train,36,..\data\videos\14728.mp4,True,467
14741,date,val,12,..\data\videos\14741.mp4,True,467
14729,date,train,31,..\data\videos\14729.mp4,True,467
15018,december,test,78,..\data\videos\15018.mp4,True,476
15019,december,train,46,..\data\videos\15019.mp4,True,476
15020,december,train,59,..\data\videos\15020.mp4,True,476
15022,december,val,11,..\data\videos\15022.mp4,True,476
15025,december,train,12,..\data\videos\15025.mp4,True,476
15110,decrease,test,66,..\data\videos\15110.mp4,True,479
15120,decrease,train,41,..\data\videos\15120.mp4,True,479
15111,decrease,train,0,..\data\videos\15111.mp4,True,479
15112,decrease,train,4,..\data\videos\15112.mp4,True,479
15116,decrease,train,11,..\data\videos\15116.mp4,True,479
15139,deduct,val,2,..\data\videos\15139.mp4,True,480
15140,deduct,test,39,..\data\videos\15140.mp4,True,480
15141,deduct,train,4,..\data\videos\15141.mp4,True,480
15142,deduct,train,13,..\data\videos\15142.mp4,True,480
15145,deduct,train,11,..\data\videos\15145.mp4,True,480
15146,deduct,train,41,..\data\videos\15146.mp4,True,480
15185,defeat,train,2,..\data\videos\15185.mp4,True,483
15196,defeat,train,11,..\data\videos\15196.mp4,True,483
15199,defeat,train,41,..\data\videos\15199.mp4,True,483
15187,defeat,train,4,..\data\videos\15187.mp4,True,483
15631,deposit,val,2,..\data\videos\15631.mp4,True,497
15632,deposit,test,32,..\data\videos\15632.mp4,True,497
15633,deposit,train,59,..\data\videos\15633.mp4,True,497
15635,deposit,train,11,..\data\videos\15635.mp4,True,497
15638,deposit,train,12,..\data\videos\15638.mp4,True,497
65466,depressed,train,102,..\data\videos\65466.mp4,True,498
15648,depressed,train,38,..\data\videos\15648.mp4,True,498
15649,depressed,train,31,..\data\videos\15649.mp4,True,498
15650,depressed,val,59,..\data\videos\15650.mp4,True,498
15652,depressed,train,11,..\data\videos\15652.mp4,True,498
15844,detach,test,0,..\data\videos\15844.mp4,True,506
15845,detach,train,21,..\data\videos\15845.mp4,True,506
15849,detach,train,11,..\data\videos\15849.mp4,True,506
15850,detach,train,12,..\data\videos\15850.mp4,True,506
15899,determine,val,33,..\data\videos\15899.mp4,True,508
15900,determine,test,59,..\data\videos\15900.mp4,True,508
15904,determine,train,11,..\data\videos\15904.mp4,True,508
15907,determine,train,12,..\data\videos\15907.mp4,True,508
16002,diabetes,test,2,..\data\videos\16002.mp4,True,511
16004,diabetes,train,4,..\data\videos\16004.mp4,True,511
16005,diabetes,train,59,..\data\videos\16005.mp4,True,511
16007,diabetes,val,11,..\data\videos\16007.mp4,True,511
16009,diabetes,train,12,..\data\videos\16009.mp4,True,511
16268,dime,test,2,..\data\videos\16268.mp4,True,521
16269,dime,train,31,..\data\videos\16269.mp4,True,521
16270,dime,train,59,..\data\videos\16270.mp4,True,521
16272,dime,val,11,..\data\videos\16272.mp4,True,521
16274,dime,train,12,..\data\videos\16274.mp4,True,521
16394,dirt,train,8,..\data\videos\16394.mp4,True,527
16396,dirt,train,52,..\data\videos\16396.mp4,True,527
16397,dirt,train,11,..\data\videos\16397.mp4,True,527
16398,dirt,val,11,..\data\videos\16398.mp4,True,527
16400,dirt,train,41,..\data\videos\16400.mp4,True,527
16640,disgust,test,75,..\data\videos\16640.mp4,True,536
16641,disgust,train,4,..\data\videos\16641.mp4,True,536
16642,disgust,train,6,..\data\videos\16642.mp4,True,536
16643,disgust,train,21,..\data\videos\16643.mp4,True,536
16644,disgust,val,10,..\data\videos\16644.mp4,True,536
16646,disgust,train,12,..\data\videos\16646.mp4,True,536
16703,dismiss,test,33,..\data\videos\16703.mp4,True,538
16704,dismiss,train,4,..\data\videos\16704.mp4,True,538
16707,dismiss,val,11,..\data\videos\16707.mp4,True,538
16709,dismiss,train,12,..\data\videos\16709.mp4,True,538
65501,dizzy,test,102,..\data\videos\65501.mp4,True,545
16982,dizzy,train,38,..\data\videos\16982.mp4,True,545
16984,dizzy,train,21,..\data\videos\16984.mp4,True,545
16986,dizzy,val,11,..\data\videos\16986.mp4,True,545
65505,document,test,102,..\data\videos\65505.mp4,True,547
17036,document,train,2,..\data\videos\17036.mp4,True,547
17037,document,train,6,..\data\videos\17037.mp4,True,547
17038,document,train,21,..\data\videos\17038.mp4,True,547
17039,document,val,13,..\data\videos\17039.mp4,True,547
17041,document,train,11,..\data\videos\17041.mp4,True,547
17042,document,train,12,..\data\videos\17042.mp4,True,547
17352,dorm,val,2,..\data\videos\17352.mp4,True,555
17353,dorm,test,36,..\data\videos\17353.mp4,True,555
17354,dorm,train,4,..\data\videos\17354.mp4,True,555
17355,dorm,train,21,..\data\videos\17355.mp4,True,555
17356,dorm,train,11,..\data\videos\17356.mp4,True,555
17359,dorm,train,41,..\data\videos\17359.mp4,True,555
65522,dormitory,test,102,..\data\videos\65522.mp4,True,556
17361,dormitory,train,0,..\data\videos\17361.mp4,True,556
17362,dormitory,train,21,..\data\videos\17362.mp4,True,556
17364,dormitory,train,11,..\data\videos\17364.mp4,True,556
17365,dormitory,train,41,..\data\videos\17365.mp4,True,556
17456,downstairs,test,4,..\data\videos\17456.mp4,True,560
17457,downstairs,train,31,..\data\videos\17457.mp4,True,560
17458,downstairs,train,21,..\data\videos\17458.mp4,True,560
17460,downstairs,val,10,..\data\videos\17460.mp4,True,560
18370,economy,val,19,..\data\videos\18370.mp4,True,597
18371,economy,test,2,..\data\videos\18371.mp4,True,597
18372,economy,train,21,..\data\videos\18372.mp4,True,597
18374,economy,train,11,..\data\videos\18374.mp4,True,597
18377,economy,train,12,..\data\videos\18377.mp4,True,597
65606,education,test,98,..\data\videos\65606.mp4,True,599
18426,education,train,53,..\data\videos\18426.mp4,True,599
18427,education,train,21,..\data\videos\18427.mp4,True,599
18429,education,train,11,..\data\videos\18429.mp4,True,599
18432,education,train,12,..\data\videos\18432.mp4,True,599
18474,effort,val,19,..\data\videos\18474.mp4,True,600
18476,effort,test,13,..\data\videos\18476.mp4,True,600
18479,effort,train,11,..\data\videos\18479.mp4,True,600
18482,effort,train,12,..\data\videos\18482.mp4,True,600
65614,eighteen,val,93,..\data\videos\65614.mp4,True,604
18550,eighteen,test,1,..\data\videos\18550.mp4,True,604
18552,eighteen,train,11,..\data\videos\18552.mp4,True,604
18554,eighteen,train,10,..\data\videos\18554.mp4,True,604
18555,eighteen,val,10,..\data\videos\18555.mp4,True,604
18557,eighteen,train,12,..\data\videos\18557.mp4,True,604
65633,engage,val,98,..\data\videos\65633.mp4,True,620
19183,engage,test,37,..\data\videos\19183.mp4,True,620
19184,engage,train,4,..\data\videos\19184.mp4,True,620
19185,engage,train,21,..\data\videos\19185.mp4,True,620
19186,engage,train,34,..\data\videos\19186.mp4,True,620
19192,engagement,train,10,..\data\videos\19192.mp4,True,621
19193,engagement,train,10,..\data\videos\19193.mp4,True,621
19194,engagement,train,10,..\data\videos\19194.mp4,True,621
19197,engagement,train,12,..\data\videos\19197.mp4,True,621
19200,engineer,train,8,..\data\videos\19200.mp4,True,623
19202,engineer,train,21,..\data\videos\19202.mp4,True,623
19203,engineer,train,10,..\data\videos\19203.mp4,True,623
19204,engineer,val,10,..\data\videos\19204.mp4,True,623
19207,engineer,train,12,..\data\videos\19207.mp4,True,623
19393,envelope,train,37,..\data\videos\19393.mp4,True,630
19394,envelope,train,38,..\data\videos\19394.mp4,True,630
19395,envelope,train,21,..\data\videos\19395.mp4,True,630
19397,envelope,train,11,..\data\videos\19397.mp4,True,630
65641,erase,test,98,..\data\videos\65641.mp4,True,633
19504,erase,train,37,..\data\videos\19504.mp4,True,633
19505,erase,train,4,..\data\videos\19505.mp4,True,633
19506,erase,train,21,..\data\videos\19506.mp4,True,633
19509,erase,train,11,..\data\videos\19509.mp4,True,633
19654,eternity,test,2,..\data\videos\19654.mp4,True,637
19655,eternity,train,4,..\data\videos\19655.mp4,True,637
19656,eternity,train,21,..\data\videos\19656.mp4,True,637
19657,eternity,train,11,..\data\videos\19657.mp4,True,637
19660,eternity,train,41,..\data\videos\19660.mp4,True,637
19742,evening,test,8,..\data\videos\19742.mp4,True,640
19743,evening,train,21,..\data\videos\19743.mp4,True,640
19746,evening,val,11,..\data\videos\19746.mp4,True,640
19748,evening,train,12,..\data\videos\19748.mp4,True,640
19816,everyday,test,21,..\data\videos\19816.mp4,True,645
19820,everyday,val,12,..\data\videos\19820.mp4,True,645
19813,everyday,train,37,..\data\videos\19813.mp4,True,645
19818,everyday,train,11,..\data\videos\19818.mp4,True,645
20322,expand,train,12,..\data\videos\20322.mp4,True,657
20313,expand,train,2,..\data\videos\20313.mp4,True,657
20315,expand,train,6,..\data\videos\20315.mp4,True,657
20318,expand,train,10,..\data\videos\20318.mp4,True,657
69314,eye,test,118,..\data\videos\69314.mp4,True,666
65665,eye,train,90,..\data\videos\65665.mp4,True,666
20632,eye,train,37,..\data\videos\20632.mp4,True,666
20633,eye,train,31,..\data\videos\20633.mp4,True,666
20634,eye,val,11,..\data\videos\20634.mp4,True,666
20636,eye,train,12,..\data\videos\20636.mp4,True,666
65667,eyes,val,98,..\data\videos\65667.mp4,True,668
20661,eyes,test,31,..\data\videos\20661.mp4,True,668
20662,eyes,train,21,..\data\videos\20662.mp4,True,668
20665,eyes,val,10,..\data\videos\20665.mp4,True,668
20667,eyes,train,12,..\data\videos\20667.mp4,True,668
20868,fake,test,11,..\data\videos\20868.mp4,True,675
20869,fake,train,11,..\data\videos\20869.mp4,True,675
65674,fake,train,94,..\data\videos\65674.mp4,True,675
20872,fake,val,41,..\data\videos\20872.mp4,True,675
20861,fake,train,2,..\data\videos\20861.mp4,True,675
20862,fake,train,4,..\data\videos\20862.mp4,True,675
21086,farmer,test,0,..\data\videos\21086.mp4,True,683
21087,farmer,train,21,..\data\videos\21087.mp4,True,683
21089,farmer,train,11,..\data\videos\21089.mp4,True,683
21092,farmer,train,41,..\data\videos\21092.mp4,True,683
21356,february,train,8,..\data\videos\21356.mp4,True,690
21358,february,train,21,..\data\videos\21358.mp4,True,690
21360,february,val,11,..\data\videos\21360.mp4,True,690
21363,february,train,41,..\data\videos\21363.mp4,True,690
21370,federal,test,2,..\data\videos\21370.mp4,True,691
21371,federal,train,4,..\data\videos\21371.mp4,True,691
21373,federal,train,11,..\data\videos\21373.mp4,True,691
21376,federal,train,41,..\data\videos\21376.mp4,True,691
21820,final,test,37,..\data\videos\21820.mp4,True,699
21821,final,train,4,..\data\videos\21821.mp4,True,699
21822,final,train,21,..\data\videos\21822.mp4,True,699
21824,final,val,11,..\data\videos\21824.mp4,True,699
21826,final,train,12,..\data\videos\21826.mp4,True,699
22510,florida,test,37,..\data\videos\22510.mp4,True,719
22511,florida,train,39,..\data\videos\22511.mp4,True,719
22512,florida,train,34,..\data\videos\22512.mp4,True,719
22514,florida,val,11,..\data\videos\22514.mp4,True,719
65747,flute,test,106,..\data\videos\65747.mp4,True,721
22610,flute,train,2,..\data\videos\22610.mp4,True,721
22611,flute,train,4,..\data\videos\22611.mp4,True,721
22612,flute,train,21,..\data\videos\22612.mp4,True,721
22614,flute,train,10,..\data\videos\22614.mp4,True,721
22615,flute,train,12,..\data\videos\22615.mp4,True,721
65757,forbid,test,94,..\data\videos\65757.mp4,True,729
22844,forbid,train,8,..\data\videos\22844.mp4,True,729
22846,forbid,val,10,..\data\videos\22846.mp4,True,729
22848,forbid,train,12,..\data\videos\22848.mp4,True,729
65760,forever,val,106,..\data\videos\65760.mp4,True,731
22926,forever,test,37,..\data\videos\22926.mp4,True,731
22927,forever,train,31,..\data\videos\22927.mp4,True,731
22928,forever,train,4,..\data\videos\22928.mp4,True,731
22929,forever,val,4,..\data\videos\22929.mp4,True,731
22930,forever,train,21,..\data\videos\22930.mp4,True,731
65774,fourth,test,106,..\data\videos\65774.mp4,True,738
23239,fourth,train,37,..\data\videos\23239.mp4,True,738
23240,fourth,train,21,..\data\videos\23240.mp4,True,738
23243,fourth,val,11,..\data\videos\23243.mp4,True,738
23246,fourth,train,12,..\data\videos\23246.mp4,True,738
65778,free,train,94,..\data\videos\65778.mp4,True,741
23416,free,train,12,..\data\videos\23416.mp4,True,741
23407,free,val,4,..\data\videos\23407.mp4,True,741
23412,free,train,11,..\data\videos\23412.mp4,True,741
23470,french fries,test,27,..\data\videos\23470.mp4,True,745
65780,french fries,train,92,..\data\videos\65780.mp4,True,745
23471,french fries,train,21,..\data\videos\23471.mp4,True,745
23473,french fries,val,10,..\data\videos\23473.mp4,True,745
23474,french fries,train,11,..\data\videos\23474.mp4,True,745
23475,french fries,train,12,..\data\videos\23475.mp4,True,745
24014,gamble,test,2,..\data\videos\24014.mp4,True,763
24015,gamble,train,4,..\data\videos\24015.mp4,True,763
24016,gamble,train,31,..\data\videos\24016.mp4,True,763
24019,gamble,val,11,..\data\videos\24019.mp4,True,763
24022,gamble,train,12,..\data\videos\24022.mp4,True,763
65802,gas,val,94,..\data\videos\65802.mp4,True,767
24127,gas,test,12,..\data\videos\24127.mp4,True,767
24119,gas,train,19,..\data\videos\24119.mp4,True,767
24120,gas,train,38,..\data\videos\24120.mp4,True,767
24121,gas,val,32,..\data\videos\24121.mp4,True,767
24122,gas,train,21,..\data\videos\24122.mp4,True,767
24125,gas,train,10,..\data\videos\24125.mp4,True,767
24130,gasoline,val,29,..\data\videos\24130.mp4,True,768
24131,gasoline,test,21,..\data\videos\24131.mp4,True,768
24136,gasoline,train,10,..\data\videos\24136.mp4,True,768
24139,gasoline,train,12,..\data\videos\24139.mp4,True,768
24268,generation,train,2,..\data\videos\24268.mp4,True,772
24269,generation,train,21,..\data\videos\24269.mp4,True,772
24271,generation,val,10,..\data\videos\24271.mp4,True,772
24274,generation,train,41,..\data\videos\24274.mp4,True,772
24329,geography,test,19,..\data\videos\24329.mp4,True,773
24330,geography,train,35,..\data\videos\24330.mp4,True,773
24331,geography,train,4,..\data\videos\24331.mp4,True,773
24332,geography,train,21,..\data\videos\24332.mp4,True,773
24334,geography,val,10,..\data\videos\24334.mp4,True,773
24335,geography,train,10,..\data\videos\24335.mp4,True,773
24337,geography,train,41,..\data\videos\24337.mp4,True,773
24367,german,val,37,..\data\videos\24367.mp4,True,775
24368,german,test,45,..\data\videos\24368.mp4,True,775
24370,german,train,21,..\data\videos\24370.mp4,True,775
24372,german,train,11,..\data\videos\24372.mp4,True,775
24375,german,train,41,..\data\videos\24375.mp4,True,775
24592,girlfriend,val,37,..\data\videos\24592.mp4,True,783
24596,girlfriend,test,21,..\data\videos\24596.mp4,True,783
24604,girlfriend,train,12,..\data\videos\24604.mp4,True,783
24594,girlfriend,train,36,..\data\videos\24594.mp4,True,783
24598,girlfriend,val,11,..\data\videos\24598.mp4,True,783
24996,gold,train,11,..\data\videos\24996.mp4,True,793
24989,gold,train,2,..\data\videos\24989.mp4,True,793
24990,gold,train,4,..\data\videos\24990.mp4,True,793
24991,gold,train,39,..\data\videos\24991.mp4,True,793
69349,grandma,val,116,..\data\videos\69349.mp4,True,806
25422,grandma,test,21,..\data\videos\25422.mp4,True,806
25423,grandma,train,11,..\data\videos\25423.mp4,True,806
25427,grandma,train,12,..\data\videos\25427.mp4,True,806
25515,grass,test,12,..\data\videos\25515.mp4,True,809
65850,grass,train,94,..\data\videos\65850.mp4,True,809
25508,grass,train,53,..\data\videos\25508.mp4,True,809
25509,grass,val,21,..\data\videos\25509.mp4,True,809
25511,grass,train,11,..\data\videos\25511.mp4,True,809
25871,grow up,test,21,..\data\videos\25871.mp4,True,818
65863,grow up,train,94,..\data\videos\65863.mp4,True,818
25874,grow up,val,11,..\data\videos\25874.mp4,True,818
25876,grow up,train,41,..\data\videos\25876.mp4,True,818
26012,gun,test,2,..\data\videos\26012.mp4,True,824
26013,gun,train,21,..\data\videos\26013.mp4,True,824
26016,gun,val,11,..\data\videos\26016.mp4,True,824
26018,gun,train,12,..\data\videos\26018.mp4,True,824
26136,haircut,train,77,..\data\videos\26136.mp4,True,829
26139,haircut,train,32,..\data\videos\26139.mp4,True,829
26142,haircut,train,11,..\data\videos\26142.mp4,True,829
26591,hard of hearing,test,11,..\data\videos\26591.mp4,True,839
26585,hard of hearing,train,8,..\data\videos\26585.mp4,True,839
26586,hard of hearing,train,4,..\data\videos\26586.mp4,True,839
26587,hard of hearing,train,21,..\data\videos\26587.mp4,True,839
26593,hard of hearing,train,12,..\data\videos\26593.mp4,True,839
27534,hippopotamus,val,31,..\data\videos\27534.mp4,True,867
27535,hippopotamus,test,40,..\data\videos\27535.mp4,True,867
27542,hippopotamus,train,12,..\data\videos\27542.mp4,True,867
27553,his,test,21,..\data\videos\27553.mp4,True,868
27556,his,train,11,..\data\videos\27556.mp4,True,868
27557,his,val,11,..\data\videos\27557.mp4,True,868
27559,his,train,12,..\data\videos\27559.mp4,True,868
65898,honey,train,96,..\data\videos\65898.mp4,True,877
65899,honey,train,90,..\data\videos\65899.mp4,True,877
27850,honey,val,12,..\data\videos\27850.mp4,True,877
27840,honey,train,4,..\data\videos\27840.mp4,True,877
27841,honey,train,4,..\data\videos\27841.mp4,True,877
28413,hurricane,test,2,..\data\videos\28413.mp4,True,894
28414,hurricane,train,39,..\data\videos\28414.mp4,True,894
28415,hurricane,train,21,..\data\videos\28415.mp4,True,894
28417,hurricane,train,11,..\data\videos\28417.mp4,True,894
28420,hurricane,train,12,..\data\videos\28420.mp4,True,894
65919,identify,test,92,..\data\videos\65919.mp4,True,901
28675,identify,train,33,..\data\videos\28675.mp4,True,901
28680,identify,train,10,..\data\videos\28680.mp4,True,901
28681,identify,val,10,..\data\videos\28681.mp4,True,901
28683,identify,train,12,..\data\videos\28683.mp4,True,901
29278,include,test,2,..\data\videos\29278.mp4,True,912
29279,include,train,21,..\data\videos\29279.mp4,True,912
29281,include,train,10,..\data\videos\29281.mp4,True,912
29284,include,train,41,..\data\videos\29284.mp4,True,912
65938,infection,test,96,..\data\videos\65938.mp4,True,917
29562,infection,train,2,..\data\videos\29562.mp4,True,917
29563,infection,train,4,..\data\videos\29563.mp4,True,917
29564,infection,train,4,..\data\videos\29564.mp4,True,917
29565,infection,val,21,..\data\videos\29565.mp4,True,917
29566,infection,train,10,..\data\videos\29566.mp4,True,917
29791,innocent,test,4,..\data\videos\29791.mp4,True,921
29792,innocent,train,21,..\data\videos\29792.mp4,True,921
29794,innocent,train,11,..\data\videos\29794.mp4,True,921
29798,innocent,train,12,..\data\videos\29798.mp4,True,921
29842,insect,test,19,..\data\videos\29842.mp4,True,922
29843,insect,train,0,..\data\videos\29843.mp4,True,922
29844,insect,train,32,..\data\videos\29844.mp4,True,922
29847,insect,val,11,..\data\videos\29847.mp4,True,922
29849,insect,train,12,..\data\videos\29849.mp4,True,922
65945,instead,test,96,..\data\videos\65945.mp4,True,926
29962,instead,train,2,..\data\videos\29962.mp4,True,926
29963,instead,train,22,..\data\videos\29963.mp4,True,926
